language,gloss,form,ipa_tokens,group,cogid_source,adjusted_score,central_score,cond1_anomalous,cond2_pass,loan_class,thin_lang_flag,domain
Turkish,cheap,ud͡ʒuz,u dʒ u z,A_oghuz,northeuralex,-0.9116,-0.9116,True,True,unknown,False,spatial_temporal
Turkish,claw,pɛnt͡ʃɛ,p ɛ n tʃ ɛ,A_oghuz,northeuralex,-0.9114,-0.9114,True,True,unknown,False,fauna
Turkish,wealth,sɛɾvɛt,s ɛ ɾ v ɛ t,A_oghuz,northeuralex,-0.9112,-0.9112,True,True,unknown,False,other
Azerbaijani,backward,ɟɛrɪ,ɟ ɛ r ɪ,A_oghuz,northeuralex,-0.911,-0.911,True,True,unknown,False,body_parts
Azerbaijani,hardly,ɟyd͡ʒlæ,ɟ y dʒ l æ,A_oghuz,northeuralex,-0.911,-0.911,True,True,unknown,False,other
Azerbaijani,new,jɛnɪ,j ɛ n ɪ,A_oghuz,northeuralex,-0.9102,-0.9102,True,True,unknown,False,other
Azerbaijani,laughter,ɟylyʃ,ɟ y l y ʃ,A_oghuz,northeuralex,-0.9086,-0.9086,True,True,unknown,False,cognitive_abstract
Azerbaijani,how,nɛd͡ʒæ,n ɛ dʒ æ,A_oghuz,northeuralex,-0.8991,-0.8991,True,True,unknown,False,other
Azerbaijani,wide,ɟɛnɪʃ,ɟ ɛ n ɪ ʃ,A_oghuz,northeuralex,-0.8951,-0.8951,True,True,unknown,False,other
Turkish,cross,hat͡ʃ,h a tʃ,A_oghuz,northeuralex,-0.8949,-0.8949,True,True,unknown,False,other
Turkish,everything,hɛɾ_ʃɛj,h ɛ ɾ + ʃ ɛ j,A_oghuz,northeuralex,-0.8949,-0.8949,True,True,unknown,False,spatial_temporal
Azerbaijani,now,ɪndɪ,ɪ n d ɪ,A_oghuz,northeuralex,-0.894,-0.894,True,True,unknown,False,other
Turkish,dust,toz,t o z,A_oghuz,northeuralex,-0.8937,-0.8937,True,True,unknown,False,natural_world
Turkish,ground,jɛɾ,j ɛ ɾ,A_oghuz,northeuralex,-0.8929,-0.8929,True,True,unknown,False,natural_world
Turkish,space,jɛɾ,j ɛ ɾ,A_oghuz,northeuralex,-0.8929,-0.8929,True,True,unknown,False,spatial_temporal
Turkish,place,jɛɾ,j ɛ ɾ,A_oghuz,northeuralex,-0.8929,-0.8929,True,True,unknown,False,spatial_temporal
Turkish,fence,t͡ʃit,tʃ i t,A_oghuz,northeuralex,-0.8926,-0.8926,True,True,unknown,False,material_culture
Turkish,violence,d͡ʒɛbiɾ,dʒ ɛ b i ɾ,A_oghuz,northeuralex,-0.8922,-0.8922,True,True,unknown,False,social_political
Azerbaijani,person,ɑdɑm,ɑ d ɑ m,A_oghuz,lexstat,-0.8915,-0.8915,True,True,unknown,False,kinship
Azerbaijani,time,vɑχt,v ɑ χ t,A_oghuz,northeuralex,-0.8908,-0.8908,True,True,unknown,False,spatial_temporal
Azerbaijani,flat,dyz,d y z,A_oghuz,northeuralex,-0.8902,-0.8902,True,True,unknown,False,other
Azerbaijani,ahead,dyz,d y z,A_oghuz,northeuralex,-0.8902,-0.8902,True,True,unknown,False,body_parts
Turkish,child,t͡ʃod͡ʒuk,tʃ o dʒ u k,A_oghuz,northeuralex,-0.8893,-0.8893,True,True,unknown,False,kinship
Azerbaijani,limb,ʃɑχ,ʃ ɑ χ,A_oghuz,northeuralex,-0.889,-0.889,True,True,unknown,False,flora
Turkish,before,œnd͡ʒɛdɛn,œ n dʒ ɛ d ɛ n,A_oghuz,northeuralex,-0.8885,-0.8885,True,True,unknown,False,other
Turkish,right,saː,s aː,A_oghuz,northeuralex,-0.8868,-0.8868,True,True,unknown,False,other
Azerbaijani,face,yz,y z,A_oghuz,northeuralex,-0.8865,-0.8865,True,True,unknown,False,body_parts
Azerbaijani,"delicate, fine",ɪnd͡ʒæ,ɪ n dʒ æ,A_oghuz,northeuralex,-0.8862,-0.8862,True,True,unknown,False,fauna
Azerbaijani,river,t͡ʃɑj,tʃ ɑ j,A_oghuz,northeuralex,-0.8846,-0.8846,True,True,unknown,False,natural_world
Azerbaijani,tea,t͡ʃɑj,tʃ ɑ j,A_oghuz,northeuralex,-0.8846,-0.8846,True,True,unknown,False,food_drink
Azerbaijani,pointed,sɪvrɪ,s ɪ v r ɪ,A_oghuz,northeuralex,-0.8845,-0.8845,True,True,unknown,False,other
Turkish,parents,ɛbɛvɛjn,ɛ b ɛ v ɛ j n,A_oghuz,northeuralex,-0.8844,-0.8844,True,True,unknown,False,kinship
Turkish,everywhere,hɛɾ_jɛɾdɛ,h ɛ ɾ + j ɛ ɾ d ɛ,A_oghuz,northeuralex,-0.8835,-0.8835,True,True,unknown,False,other
Azerbaijani,day,ɟyn,ɟ y n,A_oghuz,northeuralex,-0.8828,-0.8828,True,True,unknown,False,spatial_temporal
Turkish,violence,zoɾ,z o ɾ,A_oghuz,northeuralex,-0.8815,-0.8815,True,True,unknown,False,social_political
Turkish,sort,t͡ʃɛʃit,tʃ ɛ ʃ i t,A_oghuz,northeuralex,-0.8812,-0.8812,True,True,unknown,False,cognitive_abstract
Turkish,butter,tɛɾɛjaːɯ,t ɛ ɾ ɛ j aː ɯ,A_oghuz,northeuralex,-0.8811,-0.8811,True,True,unknown,False,food_drink
Turkish,wool,jyn,j y n,A_oghuz,northeuralex,-0.8811,-0.8811,True,True,unknown,False,herding_pastoralism
Azerbaijani,animal,hɛjvɑn,h ɛ j v ɑ n,A_oghuz,northeuralex,-0.8801,-0.8801,True,True,unknown,False,fauna
Turkish,four,dœɾt,d œ ɾ t,A_oghuz,northeuralex,-0.88,-0.88,True,True,unknown,False,other
Turkish,still,haːlaː,h aː l aː,A_oghuz,northeuralex,-0.8789,-0.8789,True,True,unknown,False,other
Turkish,still,hɛnyz,h ɛ n y z,A_oghuz,northeuralex,-0.8789,-0.8789,True,True,unknown,False,other
Turkish,aunt,tɛjzɛ,t ɛ j z ɛ,A_oghuz,northeuralex,-0.8782,-0.8782,True,True,unknown,False,kinship
Azerbaijani,broom,sypyrɟæ,s y p y r ɟ æ,A_oghuz,northeuralex,-0.8771,-0.8771,True,True,unknown,False,material_culture
Azerbaijani,first,bɪrɪnd͡ʒɪ,b ɪ r ɪ n dʒ ɪ,A_oghuz,northeuralex,-0.8765,-0.8765,True,True,unknown,False,flora
Azerbaijani,pit,t͡ʃuχur,tʃ u χ u r,A_oghuz,northeuralex,-0.8764,-0.8764,True,True,unknown,False,other
Azerbaijani,stingy,χæsɪs,χ æ s ɪ s,A_oghuz,northeuralex,-0.8763,-0.8763,True,True,unknown,False,other
Azerbaijani,and,væ,v æ,A_oghuz,northeuralex,-0.8759,-0.8759,True,True,unknown,False,other
Turkish,pipe,boɾu,b o ɾ u,A_oghuz,northeuralex,-0.8758,-0.8758,True,True,unknown,False,other
Turkish,soup,t͡ʃoɾba,tʃ o ɾ b a,A_oghuz,northeuralex,-0.8758,-0.8758,True,True,unknown,False,food_drink
Turkish,famous,ynly,y n l y,A_oghuz,northeuralex,-0.8755,-0.8755,True,True,unknown,False,other
Turkish,thin,ind͡ʒɛ,i n dʒ ɛ,A_oghuz,northeuralex,-0.8754,-0.8754,True,True,unknown,False,other
Turkish,"delicate, fine",ind͡ʒɛ,i n dʒ ɛ,A_oghuz,northeuralex,-0.8754,-0.8754,True,True,unknown,False,fauna
Turkish,boss,ʃɛf,ʃ ɛ f,A_oghuz,northeuralex,-0.875,-0.875,True,True,unknown,False,social_political
Azerbaijani,poor,jɔχsul,j ɔ χ s u l,A_oghuz,northeuralex,-0.8749,-0.8749,True,True,unknown,False,other
Azerbaijani,slab,lœvhæ,l œ v h æ,A_oghuz,northeuralex,-0.8746,-0.8746,True,True,unknown,False,other
Turkish,shop,dykːaːn,d y kː aː n,A_oghuz,northeuralex,-0.8743,-0.8743,True,True,unknown,False,other
Azerbaijani,walk,jɛrɪʃ,j ɛ r ɪ ʃ,A_oghuz,northeuralex,-0.8735,-0.8735,True,True,unknown,False,verbs_actions
Turkish,dream,ɾyja,ɾ y j a,A_oghuz,northeuralex,-0.8723,-0.8723,True,True,unknown,False,body_parts
Yakut,vein,vʲena,vʲ e n a,B_yakut,northeuralex,-2.1495,-1.6355785490687689,True,True,unknown,False,body_parts
Yakut,drop,tamːax,t a mː a x,B_yakut,northeuralex,-2.0356,-1.3249889617334665,True,True,unknown,False,natural_world
Yakut,at that time,ocːoɣo,o cː o ɣ o,B_yakut,northeuralex,-1.5291,-1.4253582393026936,True,True,mongolic_candidate,False,spatial_temporal
Yakut,so,ocːo,o cː o,B_yakut,northeuralex,-1.484,-2.1914326822405212,True,True,unknown,False,other
Yakut,grumble,y͡øɣys,yø ɣ y s,B_yakut,northeuralex,-1.4835,-1.7314138837700912,True,True,mongolic_candidate,False,verbs_actions
Yakut,woman,ɟaxtaɾ,ɟ a x t a ɾ,B_yakut,lexstat,-1.3983,-1.270331997352317,True,True,unknown,False,kinship
Yakut,alone,soɣotox,s o ɣ o t o x,B_yakut,northeuralex,-1.3852,-1.0956739249896736,True,True,mongolic_candidate,False,other
Yakut,lip,u͡os,uo s,B_yakut,northeuralex,-1.3565,-3.08148883065676,True,True,unknown,False,body_parts
Yakut,trap,soxso,s o x s o,B_yakut,northeuralex,-1.3533,-1.380050673869721,True,True,unknown,False,herding_pastoralism
Yakut,"cove, bay",xomo,x o m o,B_yakut,northeuralex,-1.3356,-1.6790259411072213,True,True,unknown,False,natural_world
Yakut,butterfly,yɾymecːi,y ɾ y m e cː i,B_yakut,northeuralex,-1.3071,-1.1501249230728356,True,True,unknown,False,fauna
Yakut,bow,ox,o x,B_yakut,northeuralex,-1.3053,-3.143574511680391,True,True,unknown,False,social_political
Yakut,arrow,ox,o x,B_yakut,northeuralex,-1.3053,-3.143574511680391,True,True,unknown,False,social_political
Yakut,good,yty͡ø,y t yø,B_yakut,northeuralex,-1.2993,-2.29242745481215,True,True,unknown,False,other
Yakut,boat,oŋoco,o ŋ o c o,B_yakut,northeuralex,-1.295,-2.572289414016469,True,True,unknown,False,material_culture
Yakut,coal,cox,c o x,B_yakut,northeuralex,-1.2911,-4.095716341120261,True,True,unknown,False,metallurgy_materials
Yakut,silver,yɾyŋ_kømys,y ɾ y ŋ + k ø m y s,B_yakut,northeuralex,-1.289,-0.974121356024316,True,True,unknown,False,metallurgy_materials
Yakut,elbow,toɣonox,t o ɣ o n o x,B_yakut,northeuralex,-1.287,-1.0927581488045712,True,True,mongolic_candidate,False,body_parts
Yakut,green,ot_ky͡øɣe,o t + k yø ɣ e,B_yakut,northeuralex,-1.284,-1.2706867554733898,True,True,mongolic_candidate,False,other
Yakut,head,sy:s,s yː s,B_yakut,savelyev,-1.2839,-2.1086517742090134,True,True,unknown,False,body_parts
Yakut,forehead,syːs,s yː s,B_yakut,northeuralex,-1.2839,-2.1086517742090134,True,True,unknown,False,body_parts
Yakut,fat,sɯ͡a,s ɯa,B_yakut,northeuralex,-1.2829,-3.08148883065676,True,True,unknown,False,food_drink
Yakut,sleigh,sɯ͡aɾɣa,s ɯa ɾ ɣ a,B_yakut,northeuralex,-1.2796,-1.3925713074038293,True,True,mongolic_candidate,False,material_culture
Yakut,stove,ohox,o h o x,B_yakut,northeuralex,-1.2778,-1.8309492553105136,True,True,unknown,False,material_culture
Chuvash,small,ˈpɘt͡ɕɘk,p ɘ tɕ ɘ k,C_chuvash,lexstat,-1.5966,-2.5854426282770984,True,True,unknown,False,other
Chuvash,many,miˈɕ̬ɛ,m i ɕ ɛ,C_chuvash,lexstat,-1.4597,-1.7454071449778297,True,True,unknown,False,kinship
Chuvash,flesh,aʂ,a ʂ,C_chuvash,lexstat,-1.3926,-3.061249047891651,True,True,unknown,False,other
Chuvash,seven,ˈɕit͡ɕɘ,ɕ i tɕ ɘ,C_chuvash,northeuralex,-1.317,-3.085160063314808,True,True,unknown,False,other
Chuvash,seven,ˈɕit͡ɕɘ,ɕ i tɕ ɘ,C_chuvash,northeuralex,-1.317,-3.085160063314808,True,True,unknown,False,other
Chuvash,slice,ˈt͡ɕɘlɘ,tɕ ɘ l ɘ,C_chuvash,northeuralex,-1.2998,-3.0634943744243968,True,True,unknown,False,natural_world
Chuvash,little,ˈpɘt͡ɕɘk,p ɘ tɕ ɘ k,C_chuvash,northeuralex,-1.2966,-2.5854426282770984,True,True,unknown,False,other
Chuvash,border,ˈt͡ɕikɘ,tɕ i k ɘ,C_chuvash,northeuralex,-1.2859,-1.6887675366832426,True,True,unknown,False,social_political
Chuvash,heart,t͡ɕɘˈrɛ,tɕ ɘ r ɛ,C_chuvash,northeuralex,-1.2736,-1.7097708128465374,True,True,unknown,False,body_parts
Chuvash,green,ˈsimɘs,s i m ɘ s,C_chuvash,northeuralex,-1.2733,-1.338575352700054,True,True,unknown,False,other
Chuvash,new,ˈɕɘnɘ,ɕ ɘ n ɘ,C_chuvash,northeuralex,-1.2654,-4.535641807004451,True,True,unknown,False,other
Chuvash,spread,sɘr,s ɘ r,C_chuvash,northeuralex,-1.2619,-2.090609747856085,True,True,unknown,False,verbs_actions
Chuvash,wish,ˈɘmɘt,ɘ m ɘ t,C_chuvash,northeuralex,-1.2553,-3.130438583702012,True,True,unknown,False,cognitive_abstract
Chuvash,cough,ˈysɘr,y s ɘ r,C_chuvash,northeuralex,-1.2521,-1.6922907477259947,True,True,unknown,False,verbs_actions
Chuvash,break,ˈɕɘmɘr,ɕ ɘ m ɘ r,C_chuvash,northeuralex,-1.2521,-3.6501314599924113,True,True,unknown,False,verbs_actions
Chuvash,short,kɘsˈkɛ,k ɘ s k ɛ,C_chuvash,northeuralex,-1.2507,-1.5213089174598173,True,True,unknown,False,other
Chuvash,grain,ˈtɘʂɘ,t ɘ ʂ ɘ,C_chuvash,northeuralex,-1.249,-4.594987154275182,True,True,unknown,False,natural_world
Chuvash,sort,tɘs,t ɘ s,C_chuvash,northeuralex,-1.2481,-2.1809754261380827,True,True,unknown,False,cognitive_abstract
Chuvash,milk,sɘt,s ɘ t,C_chuvash,northeuralex,-1.2481,-2.1809754261380827,True,True,unknown,False,herding_pastoralism
Chuvash,correct,ˈtɘrɘs,t ɘ r ɘ s,C_chuvash,northeuralex,-1.2432,-2.5303555721337965,True,True,unknown,False,other
Chuvash,drag,ˈsɘtɘr,s ɘ t ɘ r,C_chuvash,northeuralex,-1.2432,-2.530355572133797,True,True,unknown,False,verbs_actions
Chuvash,seven,ɕit͡ɕ,ɕ i tɕ,C_chuvash,northeuralex,-1.241,-2.1135467510864108,True,True,unknown,False,other
Chuvash,sharp,ˈɕiʋɘt͡ɕ,ɕ i ʋ ɘ tɕ,C_chuvash,northeuralex,-1.2371,-3.668128050651846,True,True,unknown,False,other
Chuvash,wrap,t͡ɕɘrˈk̬ɛ,tɕ ɘ r k ɛ,C_chuvash,northeuralex,-1.2337,-1.4507026289719778,True,True,unknown,False,verbs_actions
Chuvash,strap,t͡ɕɘn,tɕ ɘ n,C_chuvash,northeuralex,-1.2315,-2.0860305860370425,True,True,unknown,False,herding_pastoralism
Chuvash,invite,t͡ɕɘn,tɕ ɘ n,C_chuvash,northeuralex,-1.2315,-2.0860305860370425,True,True,unknown,False,verbs_actions
Chuvash,name,t͡ɕɘn,tɕ ɘ n,C_chuvash,northeuralex,-1.2315,-2.0860305860370425,True,True,unknown,False,cognitive_abstract
Chuvash,call,t͡ɕɘn,tɕ ɘ n,C_chuvash,northeuralex,-1.2315,-2.0860305860370425,True,True,unknown,False,cognitive_abstract
Chuvash,frost,ˈsiʋɘ,s i ʋ ɘ,C_chuvash,northeuralex,-1.2312,-3.0970233461198573,True,True,unknown,False,natural_world
Chuvash,chill,ˈsiʋɘ,s i ʋ ɘ,C_chuvash,northeuralex,-1.2312,-3.0970233461198573,True,True,unknown,False,natural_world
Chuvash,cold,ˈsiʋɘ,s i ʋ ɘ,C_chuvash,northeuralex,-1.2312,-3.0970233461198573,True,True,unknown,False,other
Chuvash,second,ˈikɘmɘʂ,i k ɘ m ɘ ʂ,C_chuvash,northeuralex,-1.2297,-3.130225222391161,True,True,unknown,False,other
Chuvash,call,t͡ɕɘny,tɕ ɘ n y,C_chuvash,northeuralex,-1.2293,-1.6888563763617128,True,True,unknown,False,cognitive_abstract
Chuvash,dish,ˈɕimɘɕ,ɕ i m ɘ ɕ,C_chuvash,northeuralex,-1.2271,-3.6733842881746455,True,True,unknown,False,food_drink
Chuvash,nape,ɘnˈs̬ɛ,ɘ n s ɛ,C_chuvash,northeuralex,-1.2197,-1.7300630070923533,True,True,unknown,False,body_parts
Chuvash,cap,ˈɕɘlɘk,ɕ ɘ l ɘ k,C_chuvash,northeuralex,-1.219,-3.7105765722156,True,True,unknown,False,material_culture
Chuvash,fringe,ˈχɘrɘ,χ ɘ r ɘ,C_chuvash,northeuralex,-1.2137,-3.2545416750981166,True,True,unknown,False,material_culture
Chuvash,they,ʋɘˈs̬ɛm,ʋ ɘ s ɛ m,C_chuvash,northeuralex,-1.2137,-2.5838981036117863,True,True,unknown,False,other
Chuvash,corner,kɘˈt̬ɛs,k ɘ t ɛ s,C_chuvash,northeuralex,-1.213,-1.5144126621852152,True,True,unknown,False,agriculture
Chuvash,angle,kɘˈt̬ɛs,k ɘ t ɛ s,C_chuvash,northeuralex,-1.213,-1.5144126621852152,True,True,unknown,False,spatial_temporal
Chuvash,voice,ˈsasə,s a s ə,C_chuvash,northeuralex,-1.211,-1.6121133546025856,True,True,unknown,False,natural_world
Chuvash,sound,ˈsasə,s a s ə,C_chuvash,northeuralex,-1.211,-1.6121133546025856,True,True,unknown,False,cognitive_abstract
Chuvash,tone,ˈsasə,s a s ə,C_chuvash,northeuralex,-1.211,-1.6121133546025856,True,True,unknown,False,cognitive_abstract
Chuvash,blunt,ˈtɘrɘnt̬͡ɕɘk,t ɘ r ɘ n tɕ ɘ k,C_chuvash,northeuralex,-1.2088,-2.395165231367541,True,True,unknown,False,other
Chuvash,hair,ɕyɕ,ɕ y ɕ,C_chuvash,savelyev,-1.2064,-4.165777915778574,True,True,unknown,False,body_parts
Chuvash,spade,kɘrɛˈɕ̬ɛ,k ɘ r ɛ ɕ ɛ,C_chuvash,northeuralex,-1.2062,-2.2921159589674422,True,True,unknown,False,material_culture
Chuvash,shovel,kɘrɛˈɕ̬ɛ,k ɘ r ɛ ɕ ɛ,C_chuvash,northeuralex,-1.2062,-2.2921159589674422,True,True,unknown,False,material_culture
Chuvash,boat,ˈkimɘ,k i m ɘ,C_chuvash,northeuralex,-1.2032,-1.695337833586742,True,True,unknown,False,material_culture
Chuvash,third,ˈʋiɕɘmɘʂ,ʋ i ɕ ɘ m ɘ ʂ,C_chuvash,northeuralex,-1.2029,-4.338131634410461,True,True,unknown,False,other
Chuvash,three,ʋiɕ̬ɘ,ʋ i ɕ ɘ,C_chuvash,northeuralex,-1.2023,-4.556278930791477,True,True,unknown,False,other
Chuvash,three,ˈʋiɕɘ,ʋ i ɕ ɘ,C_chuvash,northeuralex,-1.2023,-4.556278930791477,True,True,unknown,False,other
Chuvash,shirt,kɘˈp̬ɛ,k ɘ p ɛ,C_chuvash,northeuralex,-1.202,-1.8565989375825644,True,True,unknown,False,material_culture
Chuvash,"nasty, dire",jɘrɘnt̬͡ɕɘk,j ɘ r ɘ n tɕ ɘ k,C_chuvash,northeuralex,-1.1982,-2.4079333605841997,True,True,unknown,False,other
Chuvash,tremble,t͡ɕɘtˈrɛ,tɕ ɘ t r ɛ,C_chuvash,northeuralex,-1.196,-1.4438063736973754,True,True,unknown,False,verbs_actions
Chuvash,mirror,ˈtɘkɘr,t ɘ k ɘ r,C_chuvash,northeuralex,-1.1952,-2.5806460185658406,True,True,unknown,False,material_culture
Chuvash,hill,tɘmɛsˈkɛ,t ɘ m ɛ s k ɛ,C_chuvash,northeuralex,-1.1938,-1.189796595381641,True,True,unknown,False,natural_world
Chuvash,ahead,ˈtikɘs,t i k ɘ s,C_chuvash,northeuralex,-1.1934,-1.436494379010779,True,True,unknown,False,body_parts
